# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;missile weapons only;;;;;;
#;;;;;;%of dmg that will;armo is multiplied;;100;50;;;;minimum speed;;;;;;
#;;;;;%bonus dmg;go through shields;with this;;;;;;;of missiles;;;;;;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;missile_retarget_range;end
# Lasers;;;;;;;;;;;;;;;;;;;;
SMALL_RED_LASER;3;-2.5;2;4;0.8;0;0.15;2;23;25;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_RED_LASER;6;-5;5;8;0.8;0;0.3;2;23;25;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_RED_LASER;12;-10;11;19;0.8;0;0.6;2;23;25;80;0.8;0.05;0;0;0;0;0;0.00;
SMALL_BLUE_LASER;3.5;-5;4;8;0.8;0;0.15;2;23;25;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_BLUE_LASER;7;-10;10;16;0.8;0;0.3;2;23;25;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_BLUE_LASER;14;-20;22;38;0.8;0;0.6;2;23;25;80;0.8;0.05;0;0;0;0;0;0.00;
SMALL_UV_LASER;4;-7.5;6;12;0.8;0;0.15;2;23;25;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_UV_LASER;8;-15;15;24;0.8;0;0.3;2;23;25;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_UV_LASER;16;-30;33;57;0.8;0;0.6;2;23;25;80;0.8;0.05;0;0;0;0;0;0.00;
SMALL_XRAY_LASER;4.5;-10;8;16;0.8;0;0.15;2;23;25;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_XRAY_LASER;9;-20;20;32;0.8;0;0.3;2;23;25;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_XRAY_LASER;18;-40;44;76;0.8;0;0.6;2;23;25;80;0.8;0.05;0;0;0;0;0;0.00;
SMALL_GAMMA_LASER;5;-12.5;10;20;0.8;0;0.15;2;23;25;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_GAMMA_LASER;10;-25;25;40;0.8;0;0.3;2;23;25;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_GAMMA_LASER;20;-50;55;95;0.8;0;0.6;2;23;25;80;0.8;0.05;0;0;0;0;0;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_LASER;0;0;2;4;0.8;0;0.33;2;8;10;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_SPACEPORT_LASER;0;0;5;8;0.8;0;0.33;2;8;10;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_SPACEPORT_LASER;0;0;11;19;0.8;0;0.33;2;8;10;80;0.8;0.05;0;0;0;0;0;0.00;
# Energy Lance;;;;;;;;;;;;;;;;;;;;
LARGE_ENERGY_LANCE_1;50;-100;187;352;0.75;0;0.9;22;35;60;100;0.85;0;0;0;0;0;0;0.00;
LARGE_ENERGY_LANCE_2;60;-120;224;422;0.75;0;0.9;22;35;60;100;0.85;0;0;0;0;0;0;0.00;
# Titan Laser;;;;;;;;;;;;;;;;;;;;
TITAN_LASER;100;-300;5347;7734;0.75;0;0.9;30;45;180;150;0.85;0.00;0;0;0;0;0;0.00;
# Plasma;;;;;;;;;;;;;;;;;;;;
SMALL_PLASMA_1;4;-7.5;7;15;0.67;0;0.4;2;25;30;40;0.85;0.40;0;0;0;0;0;0.00;
MEDIUM_PLASMA_1;8;-15;18;26;0.67;0;0.6;2;25;30;60;0.8;0.20;0;0;0;0;0;0.00;
LARGE_PLASMA_1;16;-30;36;67;0.67;0;0.8;2;25;30;80;0.75;0.05;0;0;0;0;0;0.00;
SMALL_PLASMA_2;5;-10;9;20;0.67;0;0.4;2;25;30;40;0.85;0.40;0;0;0;0;0;0.00;
MEDIUM_PLASMA_2;10;-20;24;35;0.67;0;0.6;2;25;30;60;0.8;0.20;0;0;0;0;0;0.00;
LARGE_PLASMA_2;20;-40;48;89;0.67;0;0.8;2;25;30;80;0.75;0.05;0;0;0;0;0;0.00;
SMALL_PLASMA_3;6;-12.5;11;25;0.67;0;0.4;2;25;30;40;0.85;0.40;0;0;0;0;0;0.00;
MEDIUM_PLASMA_3;12;-25;30;44;0.67;0;0.6;2;25;30;60;0.8;0.20;0;0;0;0;0;0.00;
LARGE_PLASMA_3;24;-50;60;111;0.67;0;0.8;2;25;30;80;0.75;0.05;0;0;0;0;0;0.00;
# Arc Emitter;;;;;;;;;;;;;;;;;;;;
LARGE_ARC_EMITTER_1;50;-100;12;243;0;1;1;22;30;60;100;1;1;0;0;0;0;0;0.00;
LARGE_ARC_EMITTER_2;60;-120;14;292;0;1;1;22;30;60;110;1;1;0;0;0;0;0;0.00;
# Disruptors;;;;;;;;;;;;;;;;;;;;
SMALL_DISRUPTOR_1;4;-7.5;4;10;3;0;0;2;20;25;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_DISRUPTOR_1;8;-15;10;19;3;0;0;2;20;25;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_DISRUPTOR_1;16;-30;23;43;3;0;0;2;20;25;80;0.8;0.05;0;0;0;0;0;0.00;
SMALL_DISRUPTOR_2;5;-10;5;13;3;0;0;2;20;25;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_DISRUPTOR_2;10;-20;13;25;3;0;0;2;20;25;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_DISRUPTOR_2;20;-40;31;57;3;0;0;2;20;25;80;0.8;0.05;0;0;0;0;0;0.00;
SMALL_DISRUPTOR_3;6;-12.5;6;16;3;0;0;2;20;25;40;0.9;0.70;0;0;0;0;0;0.00;
MEDIUM_DISRUPTOR_3;12;-25;16;31;3;0;0;2;20;25;60;0.85;0.35;0;0;0;0;0;0.00;
LARGE_DISRUPTOR_3;24;-50;39;71;3;0;0;2;20;25;80;0.8;0.05;0;0;0;0;0;0.00;
# Mass Drivers;;;;;;;;;;;;;;;;;;;;
SMALL_MASS_DRIVER_1;3;-2.5;2;6;1.33;0;0;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_MASS_DRIVER_1;6;-5;4;13;1.33;0;0.15;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_MASS_DRIVER_1;12;-10;10;26;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_MASS_DRIVER_2;3.5;-5;4;12;1.33;0;0;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_MASS_DRIVER_2;7;-10;8;26;1.33;0;0.15;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_MASS_DRIVER_2;14;-20;20;52;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_MASS_DRIVER_3;4;-7.5;6;18;1.33;0;0;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_MASS_DRIVER_3;8;-15;12;39;1.33;0;0.15;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_MASS_DRIVER_3;16;-30;30;78;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_MASS_DRIVER_4;4.5;-10;8;24;1.33;0;0;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_MASS_DRIVER_4;9;-20;16;52;1.33;0;0.15;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_MASS_DRIVER_4;18;-40;40;104;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_MASS_DRIVER_5;5;-12.5;10;30;1.33;0;0;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_MASS_DRIVER_5;10;-25;20;65;1.33;0;0.15;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_MASS_DRIVER_5;20;-50;50;130;1.33;0;0.3;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
# Spaceport Laser;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0;0;10;41;1.33;0;0;2;8;10;45;0.81;0.60;0;0;0;0;0;0.00;
MEDIUM_SPACEPORT_MASS_DRIVER;0;0;19;86;1.33;0;0.15;2;8;10;65;0.77;0.30;0;0;0;0;0;0.00;
LARGE_SPACEPORT_MASS_DRIVER;0;0;50;178;1.33;0;0.3;2;8;10;85;0.72;0.05;0;0;0;0;0;0.00;
# Kinetic Artillery;;;;;;;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;25;-50;126;248;1.33;0;0.2;2;18;70;100;0.7;0;0;0;0;0;0;0.00;
LARGE_KINETIC_ARTILLERY_2;30;-60;151;298;1.33;0;0.2;2;18;70;100;0.7;0;0;0;0;0;0;0.00;
# Autocannons;;;;;;;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;4;-5;4;16;01-01-00;0;0;2;15;15;20;0.82;0.65;0;0;0;0;0;0.00;
MEDIUM_AUTOCANNON_1;8;-10;8;35;01-01-00;0;0.10;2;15;15;40;0.8;0.35;0;0;0;0;0;0.00;
LARGE_AUTOCANNON_1;16;-20;22;72;01-01-00;0;0.2;2;15;15;60;0.75;0.10;0;0;0;0;0;0.00;
SMALL_AUTOCANNON_2;5;-7.5;6;24;01-01-00;0;0;2;15;15;20;0.83;0.65;0;0;0;0;0;0.00;
MEDIUM_AUTOCANNON_2;10;-15;12;53;01-01-00;0;0.10;2;15;15;40;0.81;0.35;0;0;0;0;0;0.00;
LARGE_AUTOCANNON_2;20;-30;33;108;01-01-00;0;0.2;2;15;15;60;0.76;0.10;0;0;0;0;0;0.00;
SMALL_AUTOCANNON_3;6;-10;8;32;01-01-00;0;0;2;15;15;20;0.84;0.65;0;0;0;0;0;0.00;
MEDIUM_AUTOCANNON_3;12;-20;16;71;01-01-00;0;0.10;2;15;15;40;0.82;0.35;0;0;0;0;0;0.00;
LARGE_AUTOCANNON_3;24;-40;44;144;01-01-00;0;0.2;2;15;15;60;0.77;0.10;0;0;0;0;0;0.00;
# Flak Battery;;;;;;;;;;;;;;;;;;;;
FLAK_BATTERY_1;4;-7.5;2;7;01-01-00;0;0;0;0;3;30;0.75;0.50;0;0;0;0;0;0.00;
FLAK_BATTERY_2;5;-10;3;9;01-01-00;0;0;0;0;3;30;0.75;0.60;0;0;0;0;0;0.00;
# Mass Accelerator;;;;;;;;;;;;;;;;;;;;
LARGE_MASS_ACCELERATOR_1;50;-100;135;391;1.33;0;0.5;2;25;65;120;0.9;0;0;0;0;0;0;0.00;
LARGE_MASS_ACCELERATOR_2;60;-120;162;469;1.33;0;0.5;2;25;65;120;0.9;0;0;0;0;0;0;0.00;
# Missiles;;;;;;;;;;;;;;;;;;;;
SMALL_MISSILE_1;3;-2.5;4;5;01-01-00;0;0.15;2;25;30;70;1;0.70;10;0.00;1.00;0;0;20.00;
MEDIUM_MISSILE_1;6;-5;6;10;01-01-00;0;0.25;2;25;30;90;1;0.40;10;0.00;2.00;0;0;25.00;
LARGE_MISSILE_1;12;-10;12;20;01-01-00;0;0.5;2;25;30;110;1;0.10;10;0.00;4.00;0;0;30.00;
SMALL_MISSILE_2;3.5;-5;8;10;01-01-00;0;0.15;2;25;30;70;1;0.70;10;0.10;1.50;0;0;20.00;
MEDIUM_MISSILE_2;7;-10;12;20;01-01-00;0;0.25;2;25;30;90;1;0.40;10;0.10;3.00;0;0;25.00;
LARGE_MISSILE_2;14;-20;24;40;01-01-00;0;0.5;2;25;30;110;1;0.10;10;0.10;6.00;0;0;30.00;
SMALL_MISSILE_3;4;-7.5;12;15;01-01-00;0;0.15;2;25;30;70;1;0.70;10;0.20;2.00;0;0;20.00;
MEDIUM_MISSILE_3;8;-15;18;30;01-01-00;0;0.25;2;25;30;90;1;0.40;10;0.20;4.00;0;0;25.00;
LARGE_MISSILE_3;16;-30;36;60;01-01-00;0;0.5;2;25;30;110;1;0.10;10;0.20;8.00;0;0;30.00;
SMALL_MISSILE_4;4.5;-10;16;20;01-01-00;0;0.15;2;25;30;70;1;0.70;10;0.30;2.50;0;0;20.00;
MEDIUM_MISSILE_4;9;-20;24;40;01-01-00;0;0.25;2;25;30;90;1;0.40;10;0.30;5.00;0;0;25.00;
LARGE_MISSILE_4;18;-40;48;80;01-01-00;0;0.5;2;25;30;110;1;0.10;10;0.30;10.00;0;0;30.00;
SMALL_MISSILE_5;5;-12.5;20;25;01-01-00;0;0.15;2;25;30;70;1;0.70;10;0.40;3.00;0;0;20.00;
MEDIUM_MISSILE_5;10;-25;30;50;01-01-00;0;0.25;2;25;30;90;1;0.40;10;0.40;6.00;0;0;25.00;
LARGE_MISSILE_5;20;-50;60;100;01-01-00;0;0.5;2;25;30;110;1;0.10;10;0.40;12.00;0;0;30.00;
# Spaceport Missiles;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0;0;19;31;1.1;0;0;2;10;12;70;1;0.70;10;0.20;2.00;0;0;20.00;
MEDIUM_SPACEPORT_MISSILE;0;0;31;70;1.1;0;0.15;2;10;12;90;1;0.40;10;0.20;4.00;0;0;25.00;
LARGE_SPACEPORT_MISSILE;0;0;82;120;1.1;0;0.3;2;10;12;110;1;0.15;10;0.20;8.00;0;0;30.00;
# Torpedoes;;;;;;;;;;;;;;;;;;;;
TORPEDO_1;10;-10;110;210;1;1;0.5;2;15;200;60;1;0;8;0.00;2.00;0;0;15.00;
TORPEDO_2;12;-15;165;315;1;1;0.5;2;15;200;60;1;0;8;0.00;4.00;0;0;15.00;
TORPEDO_3;14;-20;220;420;1;1;0.5;2;15;200;60;1;0;8;0.00;6.00;0;0;15.00;
# Energy Torpedo;;;;;;;;;;;;;;;;;;;;
ENERGY_TORPEDO_1;15;-40;119;234;3;0;0;2;23;200;70;0.9;0.00;0;0.00;0.00;0;0;0.00;
ENERGY_TORPEDO_2;20;-60;179;351;3;0;0;2;23;200;70;0.9;0.00;0;0.00;0.00;0;0;0.00;
# Swarmer Missiles;;;;;;;;;;;;;;;;;;;;
SWARMER_MISSILE_1;15;-25;14;18;01-01-00;0;0.30;2;8;16;100;1;0.50;11.5;0.20;30.00;0;0;15.00;
SWARMER_MISSILE_2;20;-30;17;22;01-01-00;0;0.30;2;8;16;100;1;0.50;11.5;0.20;40.00;0;0;15.00;
# Space Cloud;;;;;;;;;;;;;;;;;;;;
SPACE_CLOUD_LIGHTNING;3;-10;1;32;0.75;0;0.5;2;25;30;50;1;1;0;0;0;0;0;0.00;
# Crystalline Entities;;;;;;;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;0;-2.5;5;20;1;0;0.15;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;0;-5;10;43;1;0;0.3;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;0;-10;25;89;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;0;-2.5;5;20;1;0;0.15;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;0;-5;10;43;1;0;0.3;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;0;-10;25;89;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;0;-2.5;5;20;1;0;0.15;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;0;-5;10;43;1;0;0.3;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;0;-10;25;89;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;0;-2.5;5;20;1;0;0.15;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;0;-5;10;43;1;0;0.3;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;0;-10;25;89;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;-7.5;7;22;1;0;0.15;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;-15;14;47;1;0;0.3;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;0;-30;36;94;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;-7.5;7;22;1;0;0.15;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;-15;14;47;1;0;0.3;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;0;-30;36;94;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;-7.5;7;22;1;0;0.15;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;-15;14;47;1;0;0.3;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;0;-30;36;94;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;-7.5;7;22;1;0;0.15;2;18;25;45;0.76;0.60;0;0;0;0;0;0.00;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;-15;14;47;1;0;0.3;2;18;25;65;0.72;0.30;0;0;0;0;0;0.00;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;0;-30;36;94;1;0;0.6;2;18;25;85;0.67;0.05;0;0;0;0;0;0.00;
# Misc Space Critters;;;;;;;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;0;-15;23;35;1;0;1;2;25;30;60;0.85;0.30;0;0;0;0;0;0.00;
SPACE_WHALE_WEAPON;3;-10;7;14;2.5;0;0;2;20;25;40;0.82;0.60;0;0;0;0;0;0.00;
SMALL_SPACE_AMOEBA_WEAPON;7.5;-7.5;11;18;1;0;0.25;2;25;30;60;0.75;0.60;0;0;0;0;0;0.00;
SPACE_AMOEBA_WEAPON;0;-15;20;36;1;0;0.25;2;25;30;60;0.75;0.30;0;0;0;0;0;0.00;
SMALL_MINING_LASER;4;-7.5;2;4;1;0;1;2;25;30;40;0.75;0.60;0;0;0;0;0;0.00;
MEDIUM_MINING_LASER;8;-15;5;8;1;0;1;2;25;30;30;0.7;0.30;0;0;0;0;0;0.00;
PSIONIC_BLAST_1;0;0;378;872;0.66;0;0.67;2;25;30;85;0.9;1;0;0;0;0;0;0.00;
# ED invaders;;;;;;;;;;;;;;;;;;;;
SMALL_ED_WEAPON;10;-15;14;29;1;0.5;0.5;2;25;25;40;0.78;0.60;0;0;0;0;0;0.00;
MEDIUM_ED_WEAPON;20;-30;36;56;1;0.5;0.5;2;25;25;60;0.75;0.30;0;0;0;0;0;0.00;
LARGE_ED_WEAPON;40;-60;78;141;1;0.5;0.5;2;25;25;80;0.74;0.05;0;0;0;0;0;0.00;
# Swarm;;;;;;;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0;0;24;40;01-01-00;0;0.1;2;25;40;60;1;0.80;12;0.75;4;0;0;20.00;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0;0;36;73;01-01-00;0;0.20;2;25;40;80;1;0.80;12;0.75;10;0;0;30.00;
LARGE_SPACEPORT_SCOURGE_MISSILE;0;0;74;128;01-01-00;0;0.5;2;25;40;120;1;0.80;12;0.75;20;0;0;40.00;
LARGE_SCOURGE_MISSILE_1;30;-50;74;128;01-01-00;0;0.5;2;25;40;120;1;0.80;12;0.75;20;0;0;40.00;
SMALL_SCOURGE_PROJECTILE_WEAPON;10;-12.5;18;37;1.33;0;0.15;2;25;30;60;0.75;0.70;0;0;0;0;0;0.00;
MEDIUM_SCOURGE_PROJECTILE_WEAPON;20;-25;28;69;1.33;0;0.3;2;25;30;60;0.75;0.25;0;0;0;0;0;0.00;
# Fallen Empire;;;;;;;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0;0;164;403;0.8;0;0.9;2;25;100;140;0.9;0.00;0;0;0;0;0;0.00;
# Point-Defense;;;;;;;;;;;;;;;;;;;;
POINT_DEFENCE_1;3;-5;2;4;1;0;0;0;0;3;30;0.75;0.10;0;0;0;0;0;0.00;
POINT_DEFENCE_2;4;-7.5;3;6;1;0;0;0;0;3;30;0.75;0.2;0;0;0;0;0;0.00;
POINT_DEFENCE_3;5;-10;4;8;1;0;0;0;0;3;30;0.75;0.3;0;0;0;0;0;0.00;
# Event Weapons;;;;;;;;;;;;;;;;;;;;
TECHNO_WEAPON;0;0;708.00;1359.00;1.50;0.00;0.75;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
TECHNO_PD;0;-10;61;42;0;0;0;1;1;5;10;0.8;00-01-00;0;0;0;0;0;0.00;
SMALL_EVENT_UV_LASER;0;-7.50;8;13;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_EVENT_UV_LASER;0;-15.00;16.00;26.00;0.80;0.00;0.30;2.00;23.00;25.00;30.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_MISSILE;0;-50;612;924;1;1;0;20;30;30;150.00;1;0.50;20.00;1.00;200.00;0;0;100.00;
STELLARITE_PLASMA;0;-50.00;325.00;457.00;0.80;0.00;0.90;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_BEAM;0;-300.00;6672.00;9646.00;0.75;0.00;0.90;20.00;30.00;150.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_LASER;0;-10;11;20;0;0;0;1;1;10;10;0.8;00-01-00;0;0;0;0;0;0.00;
DRAGON_WEAPON;0;-300.00;2696.00;3909.00;1.00;0.00;0.90;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_SECONDARY_WEAPON;0;-50.00;155;247;01-01-00;0;0.4;02-01-00;20;10;80;0.8;0.75;0;0;0;0;0;0.00;
DRAGON_TERTIARY_WEAPON;0;-10;11;20;0;0;0;1;1;10;10;0.8;00-01-00;0;0;0;0;0;0.00;
DIMENSIONAL_HORROR_PRIMARY_WEAPON;0;-300.00;708.00;6459.00;1.00;1.00;1.00;20.00;30.00;150.00;250.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_LARGE_WEAPON;0;-100.00;376;1359;01-01-00;0;0.4;02-01-00;20;16;250.00;0.8;0.75;0;0;0;0;0;0.00;
DIMENSIONAL_HORROR_MEDIUM_WEAPON;0;-50.00;133;506;01-01-00;0;0.4;02-01-00;18;15;250.00;0.8;0.50;0;0;0;0;0;0.00;
DIMENSIONAL_HORROR_SMALL_WEAPON;0;-25.00;68;230;01-01-00;0;0.4;02-01-00;16;14;250.00;0.8;0.25;0;0;0;0;0;0.00;
DIMENSIONAL_HORROR_PD;0;-10;12;60;0;0;0;1;1;15;250;0.8;00-01-00;0;0;0;0;0;0.00;
WRAITH_RED_LASER;0;-50.00;194.00;323.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_BLUE_LASER;0;-50.00;194.00;323.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_YELLOW_LASER;0;-50.00;194.00;323.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
