newkey;key;type;size;tier;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;missile_retarget_range;end
LASER,SMALL,1;SMALL_RED_LASER;LASER;SMALL;1;3.00;-2.50;7.00;11.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,MEDIUM,1;MEDIUM_RED_LASER;LASER;MEDIUM;1;6.00;-5.00;15.00;22.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,LARGE,1;LARGE_RED_LASER;LASER;LARGE;1;12.00;-10.00;32.00;48.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,SMALL,2;SMALL_BLUE_LASER;LASER;SMALL;2;3.50;-5.00;8.00;12.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,MEDIUM,2;MEDIUM_BLUE_LASER;LASER;MEDIUM;2;7.00;-10.00;16.00;26.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,LARGE,2;LARGE_BLUE_LASER;LASER;LARGE;2;14.00;-20.00;35.00;56.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,SMALL,3;SMALL_UV_LASER;LASER;SMALL;3;4.00;-7.50;9.00;13.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,MEDIUM,3;MEDIUM_UV_LASER;LASER;MEDIUM;3;8.00;-15.00;18.00;30.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,LARGE,3;LARGE_UV_LASER;LASER;LARGE;3;16.00;-30.00;39.00;63.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,SMALL,4;SMALL_XRAY_LASER;LASER;SMALL;4;4.50;-10.00;10.00;14.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,MEDIUM,4;MEDIUM_XRAY_LASER;LASER;MEDIUM;4;9.00;-20.00;19.00;33.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,LARGE,4;LARGE_XRAY_LASER;LASER;LARGE;4;18.00;-40.00;42.00;71.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,SMALL,5;SMALL_GAMMA_LASER;LASER;SMALL;5;5.00;-12.50;11.00;15.00;0.80;0.00;0.15;2.00;23.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,MEDIUM,5;MEDIUM_GAMMA_LASER;LASER;MEDIUM;5;10.00;-25.00;20.00;36.00;0.80;0.00;0.30;2.00;23.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,LARGE,5;LARGE_GAMMA_LASER;LASER;LARGE;5;20.00;-50.00;45.00;78.00;0.80;0.00;0.60;2.00;23.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,SMALL,1;SMALL_SPACEPORT_LASER;LASER;SMALL;1;0.00;0.00;16.00;24.00;0.80;0.00;0.33;2.00;8.00;10.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,MEDIUM,1;MEDIUM_SPACEPORT_LASER;LASER;MEDIUM;1;0.00;0.00;32.00;62.00;0.80;0.00;0.33;2.00;8.00;10.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,LARGE,1;LARGE_SPACEPORT_LASER;LASER;LARGE;1;0.00;0.00;70.00;112.00;0.80;0.00;0.33;2.00;8.00;10.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_LANCE,LARGE,1;LARGE_ENERGY_LANCE_1;ENERGY_LANCE;LARGE;1;50.00;-100.00;144.00;273.00;0.75;0.00;0.90;22.00;35.00;60.00;100.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_LANCE,LARGE,2;LARGE_ENERGY_LANCE_2;ENERGY_LANCE;LARGE;2;60.00;-120.00;169.00;331.00;0.75;0.00;0.90;22.00;35.00;60.00;100.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
TITAN_LASER,NA,1;TITAN_LASER;TITAN_LASER;NA;1;100.00;-300.00;4000.00;6000.00;0.75;0.00;0.90;30.00;45.00;180.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,SMALL,1;SMALL_PLASMA_1;PLASMA;SMALL;1;4.00;-7.50;8.00;14.00;0.67;0.00;0.40;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,MEDIUM,1;MEDIUM_PLASMA_1;PLASMA;MEDIUM;1;8.00;-15.00;18.00;27.00;0.67;0.00;0.60;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,LARGE,1;LARGE_PLASMA_1;PLASMA;LARGE;1;16.00;-30.00;35.00;61.00;0.67;0.00;0.80;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,SMALL,2;SMALL_PLASMA_2;PLASMA;SMALL;2;5.00;-10.00;9.00;17.00;0.67;0.00;0.40;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,MEDIUM,2;MEDIUM_PLASMA_2;PLASMA;MEDIUM;2;10.00;-20.00;22.00;31.00;0.67;0.00;0.60;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,LARGE,2;LARGE_PLASMA_2;PLASMA;LARGE;2;20.00;-40.00;45.00;69.00;0.67;0.00;0.80;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,SMALL,3;SMALL_PLASMA_3;PLASMA;SMALL;3;6.00;-12.50;11.00;19.00;0.67;0.00;0.40;2.00;25.00;30.00;40.00;0.85;0.40;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,MEDIUM,3;MEDIUM_PLASMA_3;PLASMA;MEDIUM;3;12.00;-25.00;24.00;38.00;0.67;0.00;0.60;2.00;25.00;30.00;60.00;0.80;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
PLASMA,LARGE,3;LARGE_PLASMA_3;PLASMA;LARGE;3;24.00;-50.00;48.00;83.00;0.67;0.00;0.80;2.00;25.00;30.00;80.00;0.75;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
ARC_EMITTER,LARGE,1;LARGE_ARC_EMITTER_1;ARC_EMITTER;LARGE;1;50.00;-100.00;1.00;184.00;0.00;1.00;1.00;22.00;30.00;60.00;100.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ARC_EMITTER,LARGE,2;LARGE_ARC_EMITTER_2;ARC_EMITTER;LARGE;2;60.00;-120.00;1.00;221.00;0.00;1.00;1.00;22.00;30.00;60.00;110.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,SMALL,1;SMALL_DISRUPTOR_1;DISRUPTOR;SMALL;1;4.00;-7.50;4.00;8.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,MEDIUM,1;MEDIUM_DISRUPTOR_1;DISRUPTOR;MEDIUM;1;8.00;-15.00;8.00;18.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,LARGE,1;LARGE_DISRUPTOR_1;DISRUPTOR;LARGE;1;16.00;-30.00;19.00;35.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,SMALL,2;SMALL_DISRUPTOR_2;DISRUPTOR;SMALL;2;5.00;-10.00;5.00;10.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,MEDIUM,2;MEDIUM_DISRUPTOR_2;DISRUPTOR;MEDIUM;2;10.00;-20.00;10.00;22.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,LARGE,2;LARGE_DISRUPTOR_2;DISRUPTOR;LARGE;2;20.00;-40.00;23.00;45.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,SMALL,3;SMALL_DISRUPTOR_3;DISRUPTOR;SMALL;3;6.00;-12.50;6.00;12.00;3.00;0.00;0.00;2.00;20.00;25.00;40.00;0.90;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,MEDIUM,3;MEDIUM_DISRUPTOR_3;DISRUPTOR;MEDIUM;3;12.00;-25.00;12.00;26.00;3.00;0.00;0.00;2.00;20.00;25.00;60.00;0.85;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
DISRUPTOR,LARGE,3;LARGE_DISRUPTOR_3;DISRUPTOR;LARGE;3;24.00;-50.00;27.00;54.00;3.00;0.00;0.00;2.00;20.00;25.00;80.00;0.80;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,SMALL,1;SMALL_MASS_DRIVER_1;MASS_DRIVER;SMALL;1;3.00;-2.50;4.00;17.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,MEDIUM,1;MEDIUM_MASS_DRIVER_1;MASS_DRIVER;MEDIUM;1;6.00;-5.00;8.00;36.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,LARGE,1;LARGE_MASS_DRIVER_1;MASS_DRIVER;LARGE;1;12.00;-10.00;21.00;74.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,SMALL,2;SMALL_MASS_DRIVER_2;MASS_DRIVER;SMALL;2;3.50;-5.00;5.00;19.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,MEDIUM,2;MEDIUM_MASS_DRIVER_2;MASS_DRIVER;MEDIUM;2;7.00;-10.00;11.00;39.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,LARGE,2;LARGE_MASS_DRIVER_2;MASS_DRIVER;LARGE;2;14.00;-20.00;25.00;84.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,SMALL,3;SMALL_MASS_DRIVER_3;MASS_DRIVER;SMALL;3;4.00;-7.50;6.00;21.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,MEDIUM,3;MEDIUM_MASS_DRIVER_3;MASS_DRIVER;MEDIUM;3;8.00;-15.00;13.00;44.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,LARGE,3;LARGE_MASS_DRIVER_3;MASS_DRIVER;LARGE;3;16.00;-30.00;30.00;92.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,SMALL,4;SMALL_MASS_DRIVER_4;MASS_DRIVER;SMALL;4;4.50;-10.00;7.00;23.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,MEDIUM,4;MEDIUM_MASS_DRIVER_4;MASS_DRIVER;MEDIUM;4;9.00;-20.00;15.00;49.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,LARGE,4;LARGE_MASS_DRIVER_4;MASS_DRIVER;LARGE;4;18.00;-40.00;36.00;100.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,SMALL,5;SMALL_MASS_DRIVER_5;MASS_DRIVER;SMALL;5;5.00;-12.50;8.00;25.00;1.33;0.00;0.00;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,MEDIUM,5;MEDIUM_MASS_DRIVER_5;MASS_DRIVER;MEDIUM;5;10.00;-25.00;17.00;53.00;1.33;0.00;0.15;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_DRIVER,LARGE,5;LARGE_MASS_DRIVER_5;MASS_DRIVER;LARGE;5;20.00;-50.00;41.00;109.00;1.33;0.00;0.30;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SPACEPORT_MASS_DRIVER,SMALL,1;SMALL_SPACEPORT_MASS_DRIVER;SPACEPORT_MASS_DRIVER;SMALL;1;0.00;0.00;8.00;34.00;1.33;0.00;0.00;2.00;8.00;10.00;45.00;0.81;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
SPACEPORT_MASS_DRIVER,MEDIUM,1;MEDIUM_SPACEPORT_MASS_DRIVER;SPACEPORT_MASS_DRIVER;MEDIUM;1;0.00;0.00;16.00;72.00;1.33;0.00;0.15;2.00;8.00;10.00;65.00;0.77;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
SPACEPORT_MASS_DRIVER,LARGE,1;LARGE_SPACEPORT_MASS_DRIVER;SPACEPORT_MASS_DRIVER;LARGE;1;0.00;0.00;42.00;148.00;1.33;0.00;0.30;2.00;8.00;10.00;85.00;0.72;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
KINETIC_ARTILLERY,LARGE,1;LARGE_KINETIC_ARTILLERY_1;KINETIC_ARTILLERY;LARGE;1;25.00;-50.00;106.00;218.00;1.33;0.00;0.20;2.00;18.00;70.00;100.00;0.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
KINETIC_ARTILLERY,LARGE,2;LARGE_KINETIC_ARTILLERY_2;KINETIC_ARTILLERY;LARGE;2;30.00;-60.00;121.00;239.00;1.33;0.00;0.20;2.00;18.00;70.00;100.00;0.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,SMALL,1;SMALL_AUTOCANNON_1;AUTOCANNON;SMALL;1;4.00;-5.00;3.00;15.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.82;0.65;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,MEDIUM,1;MEDIUM_AUTOCANNON_1;AUTOCANNON;MEDIUM;1;8.00;-10.00;6.00;31.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.80;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,LARGE,1;LARGE_AUTOCANNON_1;AUTOCANNON;LARGE;1;16.00;-20.00;16.00;66.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.75;0.10;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,SMALL,2;SMALL_AUTOCANNON_2;AUTOCANNON;SMALL;2;5.00;-7.50;4.00;16.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.83;0.65;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,MEDIUM,2;MEDIUM_AUTOCANNON_2;AUTOCANNON;MEDIUM;2;10.00;-15.00;8.00;33.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.81;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,LARGE,2;LARGE_AUTOCANNON_2;AUTOCANNON;LARGE;2;20.00;-30.00;21.00;67.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.76;0.10;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,SMALL,3;SMALL_AUTOCANNON_3;AUTOCANNON;SMALL;3;6.00;-10.00;5.00;17.00;1.00;0.00;0.00;2.00;15.00;15.00;20.00;0.84;0.65;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,MEDIUM,3;MEDIUM_AUTOCANNON_3;AUTOCANNON;MEDIUM;3;12.00;-20.00;10.00;35.00;1.00;0.00;0.10;2.00;15.00;15.00;40.00;0.82;0.35;0.00;0.00;0.00;0.00;0.00;0.00;
AUTOCANNON,LARGE,3;LARGE_AUTOCANNON_3;AUTOCANNON;LARGE;3;24.00;-40.00;26.00;70.00;1.00;0.00;0.20;2.00;15.00;15.00;60.00;0.77;0.10;0.00;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY,NA,1;FLAK_BATTERY_1;FLAK_BATTERY;NA;1;4.00;-7.50;0.75;2.25;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
FLAK_BATTERY,NA,2;FLAK_BATTERY_2;FLAK_BATTERY;NA;2;5.00;-10.00;1.00;3.00;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_ACCELERATOR,LARGE,1;LARGE_MASS_ACCELERATOR_1;MASS_ACCELERATOR;LARGE;1;50.00;-100.00;92.00;300.00;1.33;0.00;0.50;2.00;25.00;65.00;120.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
MASS_ACCELERATOR,LARGE,2;LARGE_MASS_ACCELERATOR_2;MASS_ACCELERATOR;LARGE;2;60.00;-120.00;121.00;350.00;1.33;0.00;0.50;2.00;25.00;65.00;120.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
MISSILE,SMALL,1;SMALL_MISSILE_1;MISSILE;SMALL;1;3.00;-2.50;8.00;12.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.00;1.00;0.00;0.00;20.00;
MISSILE,MEDIUM,1;MEDIUM_MISSILE_1;MISSILE;MEDIUM;1;6.00;-5.00;13.00;27.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.00;2.00;0.00;0.00;25.00;
MISSILE,LARGE,1;LARGE_MISSILE_1;MISSILE;LARGE;1;12.00;-10.00;30.00;50.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.00;4.00;0.00;0.00;30.00;
MISSILE,SMALL,2;SMALL_MISSILE_2;MISSILE;SMALL;2;3.50;-5.00;9.00;14.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.10;1.50;0.00;0.00;20.00;
MISSILE,MEDIUM,2;MEDIUM_MISSILE_2;MISSILE;MEDIUM;2;7.00;-10.00;16.00;30.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.10;3.00;0.00;0.00;25.00;
MISSILE,LARGE,2;LARGE_MISSILE_2;MISSILE;LARGE;2;14.00;-20.00;37.00;57.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.10;6.00;0.00;0.00;30.00;
MISSILE,SMALL,3;SMALL_MISSILE_3;MISSILE;SMALL;3;4.00;-7.50;11.00;15.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.20;2.00;0.00;0.00;20.00;
MISSILE,MEDIUM,3;MEDIUM_MISSILE_3;MISSILE;MEDIUM;3;8.00;-15.00;19.00;34.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.20;4.00;0.00;0.00;25.00;
MISSILE,LARGE,3;LARGE_MISSILE_3;MISSILE;LARGE;3;16.00;-30.00;42.00;65.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.20;8.00;0.00;0.00;30.00;
MISSILE,SMALL,4;SMALL_MISSILE_4;MISSILE;SMALL;4;4.50;-10.00;12.00;17.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.30;2.50;0.00;0.00;20.00;
MISSILE,MEDIUM,4;MEDIUM_MISSILE_4;MISSILE;MEDIUM;4;9.00;-20.00;21.00;39.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.30;5.00;0.00;0.00;25.00;
MISSILE,LARGE,4;LARGE_MISSILE_4;MISSILE;LARGE;4;18.00;-40.00;48.00;72.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.30;10.00;0.00;0.00;30.00;
MISSILE,SMALL,5;SMALL_MISSILE_5;MISSILE;SMALL;5;5.00;-12.50;14.00;18.00;1.150;0.00;0.15;2.00;25.00;30.00;70.00;1.00;0.70;10.00;0.40;3.00;0.00;0.00;20.00;
