newkey;key;type;size;tier;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;tracking;missile_speed;missile_evasion;missile_health;missile_armor;missile_shield;missile_retarget_range;end
MISSILE,MEDIUM,5;MEDIUM_MISSILE_5;MISSILE;MEDIUM;5;10.00;-25.00;25.00;40.00;1.150;0.00;0.25;2.00;25.00;30.00;90.00;1.00;0.40;10.00;0.40;6.00;0.00;0.00;25.00;
MISSILE,LARGE,5;LARGE_MISSILE_5;MISSILE;LARGE;5;20.00;-50.00;50.00;83.00;1.150;0.00;0.50;2.00;25.00;30.00;110.00;1.00;0.10;10.00;0.40;12.00;0.00;0.00;30.00;
SPACEPORT_MISSILE,SMALL,1;SMALL_SPACEPORT_MISSILE;SPACEPORT_MISSILE;SMALL;1;0.00;0.00;16.00;26.00;1.100;0.00;0.00;2.00;10.00;12.00;70.00;1.00;0.70;10.00;0.20;2.00;0.00;0.00;20.00;
SPACEPORT_MISSILE,MEDIUM,1;MEDIUM_SPACEPORT_MISSILE;SPACEPORT_MISSILE;MEDIUM;1;0.00;0.00;26.00;58.00;1.100;0.00;0.15;2.00;10.00;12.00;90.00;1.00;0.40;10.00;0.20;4.00;0.00;0.00;25.00;
SPACEPORT_MISSILE,LARGE,1;LARGE_SPACEPORT_MISSILE;SPACEPORT_MISSILE;LARGE;1;0.00;0.00;68.00;100.00;1.100;0.00;0.30;2.00;10.00;12.00;110.00;1.00;0.15;10.00;0.20;8.00;0.00;0.00;30.00;
TORPEDO,NA,1;TORPEDO_1;TORPEDO;NA;1;10.00;-10.00;120.00;215.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;8.00;0.00;2.00;0.00;0.00;15.00;
TORPEDO,NA,2;TORPEDO_2;TORPEDO;NA;2;12.00;-15.00;140.00;280.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;8.00;0.00;4.00;0.00;0.00;15.00;
TORPEDO,NA,3;TORPEDO_3;TORPEDO;NA;3;14.00;-20.00;180.00;340.00;1.00;1.00;0.50;2.00;15.00;200.00;60.00;1.00;0.00;8.00;0.00;6.00;0.00;0.00;15.00;
ENERGY_TORPEDO,NA,1;ENERGY_TORPEDO_1;ENERGY_TORPEDO;NA;1;15.00;-40.00;130.00;240.00;3.00;0.00;0.00;2.00;23.00;200.00;70.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
ENERGY_TORPEDO,NA,2;ENERGY_TORPEDO_2;ENERGY_TORPEDO;NA;2;20.00;-60.00;180.00;330.00;3.00;0.00;0.00;2.00;23.00;200.00;70.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
SWARMER_MISSILE,NA,1;SWARMER_MISSILE_1;SWARMER_MISSILE;NA;1;15.00;-25.00;8.00;12.00;1.10;0.00;0.30;2.00;8.00;16.00;100.00;1.00;0.50;11.5;0.20;30.00;0.00;0.00;15.00;
SWARMER_MISSILE,NA,2;SWARMER_MISSILE_2;SWARMER_MISSILE;NA;2;20.00;-30.00;10.00;15.00;1.10;0.00;0.30;2.00;8.00;16.00;100.00;1.00;0.50;11.5;0.20;40.00;0.00;0.00;15.00;
SPACE_CLOUD_LIGHTNING,NA,1;SPACE_CLOUD_LIGHTNING;SPACE_CLOUD_LIGHTNING;NA;1;3.00;-10.00;1.00;27.00;0.75;0.00;0.50;2.00;25.00;30.00;50.00;1.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_BLUE_LIGHTNING,SMALL,1;SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;CRYSTAL_SHIP_BLUE_LIGHTNING;SMALL;1;0.00;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_BLUE_LIGHTNING,MEDIUM,1;MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;CRYSTAL_SHIP_BLUE_LIGHTNING;MEDIUM;1;0.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_BLUE_LIGHTNING,LARGE,1;LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;CRYSTAL_SHIP_BLUE_LIGHTNING;LARGE;1;0.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_GREEN_LIGHTNING,SMALL,1;SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;CRYSTAL_SHIP_GREEN_LIGHTNING;SMALL;1;0.00;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_GREEN_LIGHTNING,MEDIUM,1;MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;CRYSTAL_SHIP_GREEN_LIGHTNING;MEDIUM;1;0.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_GREEN_LIGHTNING,LARGE,1;LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;CRYSTAL_SHIP_GREEN_LIGHTNING;LARGE;1;0.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_YELLOW_LIGHTNING,SMALL,1;SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;CRYSTAL_SHIP_YELLOW_LIGHTNING;SMALL;1;0.00;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_YELLOW_LIGHTNING,MEDIUM,1;MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;CRYSTAL_SHIP_YELLOW_LIGHTNING;MEDIUM;1;0.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_YELLOW_LIGHTNING,LARGE,1;LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;CRYSTAL_SHIP_YELLOW_LIGHTNING;LARGE;1;0.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_RED_LIGHTNING,SMALL,1;SMALL_CRYSTAL_SHIP_RED_LIGHTNING;CRYSTAL_SHIP_RED_LIGHTNING;SMALL;1;0.00;-2.50;4.00;17.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_RED_LIGHTNING,MEDIUM,1;MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;CRYSTAL_SHIP_RED_LIGHTNING;MEDIUM;1;0.00;-5.00;8.00;36.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_RED_LIGHTNING,LARGE,1;LARGE_CRYSTAL_SHIP_RED_LIGHTNING;CRYSTAL_SHIP_RED_LIGHTNING;LARGE;1;0.00;-10.00;21.00;74.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING,SMALL,1;SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;SMALL;1;0.00;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING,MEDIUM,1;MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;MEDIUM;1;0.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING,LARGE,1;LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;LARGE;1;0.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING,SMALL,1;SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;SMALL;1;0.00;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING,MEDIUM,1;MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;MEDIUM;1;0.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING,LARGE,1;LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;LARGE;1;0.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING,SMALL,1;SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;SMALL;1;0.00;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING,MEDIUM,1;MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;MEDIUM;1;0.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING,LARGE,1;LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;LARGE;1;0.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_RED_ELITE_LIGHTNING,SMALL,1;SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;CRYSTAL_SHIP_RED_ELITE_LIGHTNING;SMALL;1;0.00;-7.50;6.00;21.00;1.00;0.00;0.15;2.00;18.00;25.00;45.00;0.76;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_RED_ELITE_LIGHTNING,MEDIUM,1;MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;CRYSTAL_SHIP_RED_ELITE_LIGHTNING;MEDIUM;1;0.00;-15.00;13.00;44.00;1.00;0.00;0.30;2.00;18.00;25.00;65.00;0.72;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
CRYSTAL_SHIP_RED_ELITE_LIGHTNING,LARGE,1;LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;CRYSTAL_SHIP_RED_ELITE_LIGHTNING;LARGE;1;0.00;-30.00;30.00;92.00;1.00;0.00;0.60;2.00;18.00;25.00;85.00;0.67;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
PROBE_LIGHTNING,MEDIUM,1;MEDIUM_PROBE_LIGHTNING;PROBE_LIGHTNING;MEDIUM;1;0.00;-15.00;19.00;29.00;1.00;0.00;1.00;2.00;25.00;30.00;60.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
SPACE_WHALE_WEAPON,NA,1;SPACE_WHALE_WEAPON;SPACE_WHALE_WEAPON;NA;1;3.00;-10.00;6.00;12.00;2.50;0.00;0.00;2.00;20.00;25.00;40.00;0.82;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
SPACE_AMOEBA_WEAPON,SMALL,1;SMALL_SPACE_AMOEBA_WEAPON;SPACE_AMOEBA_WEAPON;SMALL;1;7.50;-7.50;9.00;15.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
SPACE_AMOEBA_WEAPON,NA,1;SPACE_AMOEBA_WEAPON;SPACE_AMOEBA_WEAPON;NA;1;0.00;-15.00;17.00;30.00;1.00;0.00;0.25;2.00;25.00;30.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,SMALL,1;SMALL_MINING_LASER;LASER;SMALL;1;4.00;-7.50;8.00;14.00;1.00;0.00;1.00;2.00;25.00;30.00;40.00;0.75;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
LASER,MEDIUM,1;MEDIUM_MINING_LASER;LASER;MEDIUM;1;8.00;-15.00;18.00;27.00;1.00;0.00;1.00;2.00;25.00;30.00;30.00;0.70;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
PSIONIC_BLAST,NA,1;PSIONIC_BLAST_1;PSIONIC_BLAST;NA;1;0.00;0.00;300.00;700.00;0.66;0.00;0.67;2.00;25.00;30.00;85.00;0.90;1.00;0.00;0.00;0.00;0.00;0.00;0.00;
ED_WEAPON,SMALL,1;SMALL_ED_WEAPON;ED_WEAPON;SMALL;1;10.00;-15.00;13.00;19.00;1.00;0.50;0.50;2.00;25.00;25.00;40.00;0.78;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
ED_WEAPON,MEDIUM,1;MEDIUM_ED_WEAPON;ED_WEAPON;MEDIUM;1;20.00;-30.00;25.00;43.00;1.00;0.50;0.50;2.00;25.00;25.00;60.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
ED_WEAPON,LARGE,1;LARGE_ED_WEAPON;ED_WEAPON;LARGE;1;40.00;-60.00;55.00;100.00;1.00;0.50;0.50;2.00;25.00;25.00;80.00;0.74;0.05;0.00;0.00;0.00;0.00;0.00;0.00;
SPACEPORT_SCOURGE_MISSILE,SMALL,1;SMALL_SPACEPORT_SCOURGE_MISSILE;SPACEPORT_SCOURGE_MISSILE;SMALL;1;0.00;0.00;14.00;25.00;1.100;0.00;0.10;2.00;25.00;40.00;60.00;1.00;0.80;12.00;0.75;4.0;0.00;0.00;20.00;
SPACEPORT_SCOURGE_MISSILE,MEDIUM,1;MEDIUM_SPACEPORT_SCOURGE_MISSILE;SPACEPORT_SCOURGE_MISSILE;MEDIUM;1;0.00;0.00;25.00;50.00;1.100;0.00;0.20;2.00;25.00;40.00;80.00;1.00;0.80;12.00;0.75;10.0;0.00;0.00;30.00;
SPACEPORT_SCOURGE_MISSILE,LARGE,1;LARGE_SPACEPORT_SCOURGE_MISSILE;SPACEPORT_SCOURGE_MISSILE;LARGE;1;0.00;0.00;52.00;90.00;1.100;0.00;0.50;2.00;25.00;40.00;120.00;1.00;0.80;12.00;0.75;20.0;0.00;0.00;40.00;
SCOURGE_MISSILE,LARGE,1;LARGE_SCOURGE_MISSILE_1;SCOURGE_MISSILE;LARGE;1;30.00;-50.00;52.00;90.00;1.100;0.00;0.50;2.00;25.00;40.00;120.00;1.00;0.80;12.00;0.75;20.0;0.00;0.00;40.00;
SCOURGE_PROJECTILE_WEAPON,SMALL,1;SMALL_SCOURGE_PROJECTILE_WEAPON;SCOURGE_PROJECTILE_WEAPON;SMALL;1;10.00;-12.50;10.00;23.00;1.33;0.00;0.15;2.00;25.00;30.00;60.00;0.75;0.70;0.00;0.00;0.00;0.00;0.00;0.00;
SCOURGE_PROJECTILE_WEAPON,MEDIUM,1;MEDIUM_SCOURGE_PROJECTILE_WEAPON;SCOURGE_PROJECTILE_WEAPON;MEDIUM;1;20.00;-25.00;20.00;46.00;1.33;0.00;0.30;2.00;25.00;30.00;60.00;0.75;0.25;0.00;0.00;0.00;0.00;0.00;0.00;
FALLEN_EMPIRE_SPACEPORT_LANCE,LARGE,1;LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;FALLEN_EMPIRE_SPACEPORT_LANCE;LARGE;1;0.00;0.00;90.00;250.00;0.80;0.00;0.90;2.00;25.00;100.00;140.00;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE,NA,1;POINT_DEFENCE_1;POINT_DEFENCE;NA;1;3.00;-5.00;0.50;2.00;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.10;0.00;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE,NA,2;POINT_DEFENCE_2;POINT_DEFENCE;NA;2;4.00;-7.50;0.75;3.00;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.20;0.00;0.00;0.00;0.00;0.00;0.00;
POINT_DEFENCE,NA,3;POINT_DEFENCE_3;POINT_DEFENCE;NA;3;5.00;-10.00;1.00;4.00;1.00;0.00;0.00;0.00;0.00;3.00;30.00;0.75;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
TECHNO_WEAPON,NA,1;TECHNO_WEAPON;TECHNO_WEAPON;NA;1;0.00;0.00;500.00;1000.00;1.50;0.00;0.75;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
TECHNO_PD,NA,1;TECHNO_PD;TECHNO_PD;NA;1;0.00;-10.00;15.00;20.00;0.00;0.00;0.00;1.00;1.00;5.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
SMALL_EVENT_UV_LASER,NA,1;SMALL_EVENT_UV_LASER;SMALL_EVENT_UV_LASER;NA;1;0.00;-7.50;10.00;12.00;0.80;0.00;0.15;2.00;23.00;25.00;30.00;0.90;0.60;0.00;0.00;0.00;0.00;0.00;0.00;
MEDIUM_EVENT_UV_LASER,NA,1;MEDIUM_EVENT_UV_LASER;MEDIUM_EVENT_UV_LASER;NA;1;0.00;-15.00;16.00;26.00;0.80;0.00;0.30;2.00;23.00;25.00;30.00;0.85;0.30;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_MISSILE,NA,1;STELLARITE_MISSILE;STELLARITE_MISSILE;NA;1;0.00;-50.00;500.00;750.00;1.00;1.00;0.00;20.00;30.00;30.00;150.00;1.00;0.50;20.00;1.00;200.00;0.00;0.00;100.00;
STELLARITE_PLASMA,NA,1;STELLARITE_PLASMA;STELLARITE_PLASMA;NA;1;0.00;-50.00;250.00;325.00;0.80;0.00;0.90;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_BEAM,NA,1;STELLARITE_BEAM;STELLARITE_BEAM;NA;1;0.00;-300.00;5000.00;7500.00;0.75;0.00;0.90;20.00;30.00;150.00;150.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
STELLARITE_LASER,NA,1;STELLARITE_LASER;STELLARITE_LASER;NA;1;0.00;-10.00;10.00;12.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_WEAPON,NA,1;DRAGON_WEAPON;DRAGON_WEAPON;NA;1;0.00;-300.00;2000.00;3000.00;1.00;0.00;0.90;10.00;20.00;100.00;120.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_SECONDARY_WEAPON,NA,1;DRAGON_SECONDARY_WEAPON;DRAGON_SECONDARY_WEAPON;NA;1;0.00;-50.00;100.00;150.00;1.50;0.00;0.40;2.00;20.00;10.00;80.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
DRAGON_TERTIARY_WEAPON,NA,1;DRAGON_TERTIARY_WEAPON;DRAGON_TERTIARY_WEAPON;NA;1;0.00;-10.00;10.00;12.00;0.00;0.00;0.00;1.00;1.00;10.00;10.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PRIMARY_WEAPON,NA,1;DIMENSIONAL_HORROR_PRIMARY_WEAPON;DIMENSIONAL_HORROR_PRIMARY_WEAPON;NA;1;0.00;-300.00;500.00;5000.00;1.00;1.00;1.00;20.00;30.00;150.00;250.00;0.85;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_LARGE_WEAPON,NA,1;DIMENSIONAL_HORROR_LARGE_WEAPON;DIMENSIONAL_HORROR_LARGE_WEAPON;NA;1;0.00;-100.00;250.00;1000.00;1.50;0.00;0.40;2.00;20.00;16.00;250.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_MEDIUM_WEAPON,NA,1;DIMENSIONAL_HORROR_MEDIUM_WEAPON;DIMENSIONAL_HORROR_MEDIUM_WEAPON;NA;1;0.00;-50.00;100.00;400.00;1.50;0.00;0.40;2.00;18.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_SMALL_WEAPON,NA,1;DIMENSIONAL_HORROR_SMALL_WEAPON;DIMENSIONAL_HORROR_SMALL_WEAPON;NA;1;0.00;-25.00;50.00;200.00;1.50;0.00;0.40;2.00;16.00;14.00;250.00;0.80;0.25;0.00;0.00;0.00;0.00;0.00;0.00;
DIMENSIONAL_HORROR_PD,NA,1;DIMENSIONAL_HORROR_PD;DIMENSIONAL_HORROR_PD;NA;1;0.00;-10.00;10.00;50.00;0.00;0.00;0.00;1.00;1.00;15.00;250.00;0.80;0.50;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_RED_LASER,NA,1;WRAITH_RED_LASER;WRAITH_RED_LASER;NA;1;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_BLUE_LASER,NA,1;WRAITH_BLUE_LASER;WRAITH_BLUE_LASER;NA;1;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
WRAITH_YELLOW_LASER,NA,1;WRAITH_YELLOW_LASER;WRAITH_YELLOW_LASER;NA;1;0.00;-50.00;150.00;250.00;1.00;0.00;0.50;2.00;15.00;10.00;150.00;0.80;0.75;0.00;0.00;0.00;0.00;0.00;0.00;
